adv_correct_classification_tgt,clean_true_prob_src,clean_max_prob_src,adv_true_prob_tgt,adv_max_prob_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim,clean_correct_classification
True,0.9986680746078492,0.9986680746078492,0.9870398640632628,0.9870398640632628,vgg16,resnet50,cw,0.5,0.7413692474365234,0.9995667338371276,
True,0.999997854232788,0.999997854232788,0.9850780963897704,0.9850780963897704,vgg16,resnet50,cw,0.5,0.8851866126060486,0.9986202120780944,
True,0.9999802112579346,0.9999802112579346,0.9768038988113404,0.9768038988113404,vgg16,resnet50,cw,0.5,0.9127814769744872,0.9984813928604126,
True,0.9998633861541748,0.9998633861541748,0.9980809688568116,0.9980809688568116,vgg16,resnet50,cw,0.5,0.8157620429992676,0.9985763430595398,
True,0.9992606043815612,0.9992606043815612,0.9890376925468444,0.9890376925468444,vgg16,resnet50,cw,0.5,0.7836061120033264,0.9993613958358764,
True,0.0306641981005668,0.2428690940141677,0.9987549781799316,0.9987549781799316,vgg16,resnet50,cw,0.5,0.0031064732465893,0.999997079372406,
True,0.999935746192932,0.999935746192932,0.9955937266349792,0.9955937266349792,vgg16,resnet50,cw,0.5,0.7024362087249756,0.9994614124298096,
True,0.5261390805244446,0.5261390805244446,0.9941334128379822,0.9941334128379822,vgg16,resnet50,cw,0.5,0.5280078649520874,0.9995310306549072,
True,0.9977641105651855,0.9977641105651855,0.9814748764038086,0.9814748764038086,vgg16,resnet50,cw,0.5,0.7816960215568542,0.9983505010604858,
True,0.902858555316925,0.902858555316925,0.9981124401092528,0.9981124401092528,vgg16,resnet50,cw,0.5,0.7021849155426025,0.9994928240776062,
True,0.9997745156288148,0.9997745156288148,0.9956193566322328,0.9956193566322328,vgg16,resnet50,cw,0.5,0.7540667057037354,0.9989835023880004,
True,0.9997931122779846,0.9997931122779846,0.9960826635360718,0.9960826635360718,vgg16,resnet50,cw,0.5,0.74524986743927,0.9994465708732604,
True,0.999991536140442,0.999991536140442,0.99867981672287,0.99867981672287,vgg16,resnet50,cw,0.5,0.7313109636306763,0.9993838667869568,
True,0.9990237951278688,0.9990237951278688,0.990613579750061,0.990613579750061,vgg16,resnet50,cw,0.5,0.8481342792510986,0.9984628558158876,
True,0.1596251428127288,0.2914247214794159,0.8283092975616455,0.8283092975616455,vgg16,resnet50,cw,0.5,0.0029552476480603,0.9999946355819702,
True,0.9974873065948486,0.9974873065948486,0.9924488067626952,0.9924488067626952,vgg16,resnet50,cw,0.5,0.7700392007827759,0.9985148906707764,
True,0.9984509944915771,0.9984509944915771,0.995392084121704,0.995392084121704,vgg16,resnet50,cw,0.5,0.7194234132766724,0.9992401003837584,
True,0.7766540050506592,0.7766540050506592,0.9765962362289428,0.9765962362289428,vgg16,resnet50,cw,0.5,0.3350277245044708,0.9997158050537108,
True,0.999996304512024,0.999996304512024,0.99308443069458,0.99308443069458,vgg16,resnet50,cw,0.5,0.903822660446167,0.9987418055534364,
True,0.9906614422798156,0.9906614422798156,0.984473466873169,0.984473466873169,vgg16,resnet50,cw,0.5,0.7554112076759338,0.9987305402755736,
True,0.9999997615814208,0.9999997615814208,0.9925180673599244,0.9925180673599244,vgg16,resnet50,cw,0.5,1.127314567565918,0.9972082376480104,
True,0.9884077906608582,0.9884077906608582,0.9982419013977052,0.9982419013977052,vgg16,resnet50,cw,0.5,0.5451458692550659,0.9996117353439332,
True,0.9996256828308104,0.9996256828308104,0.9938255548477172,0.9938255548477172,vgg16,resnet50,cw,0.5,0.8228371143341064,0.9990842342376708,
True,0.9701827764511108,0.9701827764511108,0.997973620891571,0.997973620891571,vgg16,resnet50,cw,0.5,0.6483040452003479,0.9994558095932008,
True,0.9454201459884644,0.9454201459884644,0.9943610429763794,0.9943610429763794,vgg16,resnet50,cw,0.5,0.7102217078208923,0.999215841293335,
