correct_classification_tgt,true_prob_before_src,max_prob_before_src,true_prob_after_tgt,max_prob_after_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim
True,0.9986680746078491,0.9986680746078491,0.9002847075462341,0.9002847075462341,vgg16,resnet50,pgd,0.11,24.957935333251953,0.7563380002975464
True,0.9999978542327881,0.9999978542327881,0.953313946723938,0.953313946723938,vgg16,resnet50,pgd,0.11,25.25833511352539,0.7066668272018433
False,0.9999802112579346,0.9999802112579346,0.005525772459805012,0.07418584078550339,vgg16,resnet50,pgd,0.11,25.750246047973633,0.6957205533981323
False,0.9998633861541748,0.9998633861541748,0.03311728686094284,0.7321912050247192,vgg16,resnet50,pgd,0.11,24.485126495361328,0.5982428789138794
False,0.9992606043815613,0.9992606043815613,0.29107484221458435,0.6747865676879883,vgg16,resnet50,pgd,0.11,25.555212020874023,0.7338241338729858
False,0.030664198100566864,0.24286909401416779,0.007767852861434221,0.23447750508785248,vgg16,resnet50,pgd,0.11,23.602062225341797,0.5891801118850708
False,0.9999357461929321,0.9999357461929321,0.018553512170910835,0.09345559030771255,vgg16,resnet50,pgd,0.11,26.310565948486328,0.7405149340629578
False,0.5261390805244446,0.5261390805244446,0.2337850034236908,0.30769082903862,vgg16,resnet50,pgd,0.11,24.423635482788086,0.6781343221664429
True,0.9977641105651855,0.9977641105651855,0.9248202443122864,0.9248202443122864,vgg16,resnet50,pgd,0.11,24.684326171875,0.45482826232910156
True,0.902858555316925,0.902858555316925,0.3924848735332489,0.3924848735332489,vgg16,resnet50,pgd,0.11,25.559814453125,0.7384392023086548
True,0.9997745156288147,0.9997745156288147,0.4879171848297119,0.4879171848297119,vgg16,resnet50,pgd,0.11,25.62891960144043,0.6889723539352417
True,0.9997931122779846,0.9997931122779846,0.7933856844902039,0.7933856844902039,vgg16,resnet50,pgd,0.11,25.36490821838379,0.6911048889160156
False,0.9999915361404419,0.9999915361404419,0.27663305401802063,0.30603116750717163,vgg16,resnet50,pgd,0.11,25.38252830505371,0.715447187423706
False,0.9990237951278687,0.9990237951278687,0.00014055920473765582,0.8987463116645813,vgg16,resnet50,pgd,0.11,24.342416763305664,0.48891371488571167
