adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.985948085784912,0.2544550001621246,0.985948085784912,0.6802172660827637,resnet50,cw,1.0,1.5580862760543823,0.9980626106262208,
False,0.9856513738632202,0.3483497500419616,0.9856513738632202,0.6409093737602234,resnet50,cw,1.0,1.913602828979492,0.9968212842941284,
False,0.974828600883484,0.1392398625612259,0.974828600883484,0.8447185158729553,resnet50,cw,1.0,1.8297630548477173,0.9957305192947388,
False,0.9967980980873108,0.0131787965074181,0.9967980980873108,0.9862399697303772,resnet50,cw,1.0,1.9989967346191408,0.9892014265060424,
False,0.9890661239624025,0.0929868668317794,0.9890661239624025,0.9024560451507568,resnet50,cw,1.0,1.3489662408828735,0.9982831478118896,
False,0.9987583160400392,4.190874847154191e-07,0.9987583160400392,0.9998552799224854,resnet50,cw,1.0,1.3570938110351562,0.9937893152236938,
False,0.995940923690796,0.1108682453632354,0.995940923690796,0.26450976729393,resnet50,cw,1.0,1.6195553541183472,0.9966585636138916,
False,0.9934613704681396,0.001321425428614,0.9934613704681396,0.8014541268348694,resnet50,cw,1.0,2.584624052047729,0.9894387125968932,
False,0.9803884029388428,0.0011543717700988,0.9803884029388428,0.5981165766716003,resnet50,cw,1.0,2.684720754623413,0.9796001315116882,
False,0.99847012758255,6.431047222577035e-05,0.99847012758255,0.993921399116516,resnet50,cw,1.0,2.0254297256469727,0.9958137273788452,
False,0.9960871934890748,5.016662726120558e-06,0.9960871934890748,0.9994029998779296,resnet50,cw,1.0,2.430579423904419,0.990310549736023,
False,0.996254563331604,0.0304112564772367,0.996254563331604,0.5471792221069336,resnet50,cw,1.0,1.7083044052124023,0.9965823888778688,
False,0.9985598921775818,0.0466918274760246,0.9985598921775818,0.9412688612937928,resnet50,cw,1.0,2.021312713623047,0.9960931539535522,
True,0.9903732538223268,0.6858624219894409,0.9903732538223268,0.6858624219894409,resnet50,cw,1.0,2.383357048034668,0.981557548046112,
False,0.828338086605072,5.345758472685702e-05,0.828338086605072,0.9992165565490724,resnet50,cw,1.0,1.8356225490570068,0.9898881316184998,
True,0.9905363917350768,0.5617299675941467,0.9905363917350768,0.5617299675941467,resnet50,cw,1.0,1.920706033706665,0.9903365969657898,
False,0.9944350719451904,0.0073153665289282,0.9944350719451904,0.8107534646987915,resnet50,cw,1.0,2.4644153118133545,0.9907004237174988,
False,0.9755635857582092,0.0579039566218853,0.9755635857582092,0.8505110740661621,resnet50,cw,1.0,1.4146463871002195,0.9957470893859864,
False,0.9897603392601012,0.0001707608898868,0.9897603392601012,0.9756944179534912,resnet50,cw,1.0,1.817797064781189,0.9946932792663574,
False,0.9838901162147522,7.967249257490039e-05,0.9838901162147522,0.9851104021072388,resnet50,cw,1.0,1.2883446216583252,0.9952117800712584,
False,0.9927220940589904,0.0537704043090343,0.9927220940589904,0.9455444812774658,resnet50,cw,1.0,1.695900559425354,0.9953904151916504,
False,0.998084306716919,0.0703208297491073,0.998084306716919,0.6611019372940063,resnet50,cw,1.0,2.0305068492889404,0.9949240684509276,
False,0.995461881160736,0.0127239832654595,0.995461881160736,0.8340177536010742,resnet50,cw,1.0,1.9236419200897217,0.9958316683769226,
False,0.9979945421218872,0.0098733576014637,0.9979945421218872,0.9877092838287354,resnet50,cw,1.0,1.3530126810073853,0.9967876672744752,
