adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9859731197357178,0.0385498069226741,0.9859731197357178,0.1570224165916443,resnet50,fgsm,0.09,33.3215446472168,0.6245129108428955,True
True,0.985670268535614,0.9715895652770996,0.985670268535614,0.9715895652770996,resnet50,fgsm,0.09,34.695980072021484,0.5506787300109863,True
True,0.974802553653717,0.9369978308677672,0.974802553653717,0.9369978308677672,resnet50,fgsm,0.09,34.38276290893555,0.5588670969009399,True
True,0.996794044971466,0.991945207118988,0.996794044971466,0.991945207118988,resnet50,fgsm,0.09,34.47394180297852,0.4193800091743469,True
True,0.9890440702438354,0.9779118299484252,0.9890440702438354,0.9779118299484252,resnet50,fgsm,0.09,34.01451110839844,0.5966476798057556,True
False,0.998765468597412,0.0054818238131701,0.998765468597412,0.075960174202919,resnet50,fgsm,0.09,33.63846969604492,0.3988873660564422,True
True,0.995932638645172,0.8941899538040161,0.995932638645172,0.8941899538040161,resnet50,fgsm,0.09,34.781700134277344,0.6087841391563416,True
True,0.993465006351471,0.5330125093460083,0.993465006351471,0.5330125093460083,resnet50,fgsm,0.09,34.66381072998047,0.5095559358596802,True
False,0.9803726077079772,0.3116939663887024,0.9803726077079772,0.5545699000358582,resnet50,fgsm,0.09,34.78265380859375,0.2938350439071655,True
True,0.9984538555145264,0.5487613081932068,0.9984538555145264,0.5487613081932068,resnet50,fgsm,0.09,33.99508285522461,0.620189905166626,True
True,0.996077597141266,0.9239416122436525,0.996077597141266,0.9239416122436525,resnet50,fgsm,0.09,34.800052642822266,0.5422451496124268,True
False,0.9962750673294068,0.0592003799974918,0.9962750673294068,0.0999048054218292,resnet50,fgsm,0.09,34.36154556274414,0.5379122495651245,True
True,0.9985644221305848,0.5205058455467224,0.9985644221305848,0.5205058455467224,resnet50,fgsm,0.09,34.36587905883789,0.568038284778595,True
True,0.9903415441513062,0.414331704378128,0.9903415441513062,0.414331704378128,resnet50,fgsm,0.09,34.493614196777344,0.3183925747871399,True
False,0.8252915740013123,0.0042020506225526,0.8252915740013123,0.0470628105103969,resnet50,fgsm,0.09,34.06718826293945,0.385831356048584,True
False,0.9905107617378236,0.0154698910191655,0.9905107617378236,0.0484045520424842,resnet50,fgsm,0.09,34.74407958984375,0.336541473865509,True
True,0.9944443106651306,0.9670557379722596,0.9944443106651306,0.9670557379722596,resnet50,fgsm,0.09,33.75690841674805,0.5304402112960815,True
True,0.9758192896842957,0.892865777015686,0.9758192896842957,0.892865777015686,resnet50,fgsm,0.09,29.936174392700195,0.4468967914581299,True
True,0.9897390007972716,0.9261346459388732,0.9897390007972716,0.9261346459388732,resnet50,fgsm,0.09,32.96621322631836,0.4787171483039856,True
False,0.9839502573013306,0.0131017696112394,0.9839502573013306,0.1644864827394485,resnet50,fgsm,0.09,33.12738800048828,0.3030362129211426,True
True,0.9927204847335817,0.8844562768936157,0.9927204847335817,0.8844562768936157,resnet50,fgsm,0.09,34.790523529052734,0.4926418662071228,True
False,0.9980854988098145,0.0452107973396778,0.9980854988098145,0.1850025206804275,resnet50,fgsm,0.09,34.753910064697266,0.4806801676750183,True
False,0.995464026927948,0.0128365084528923,0.995464026927948,0.0610399432480335,resnet50,fgsm,0.09,34.42402648925781,0.4898238778114319,True
True,0.9979957342147828,0.4481869339942932,0.9979957342147828,0.4481869339942932,resnet50,fgsm,0.09,34.03656005859375,0.5116330981254578,True
True,0.9941357374191284,0.9801427721977234,0.9941357374191284,0.9801427721977234,resnet50,fgsm,0.09,33.29139709472656,0.4474135637283325,True
True,0.995613694190979,0.8607420921325684,0.995613694190979,0.8607420921325684,resnet50,fgsm,0.09,34.7391471862793,0.3821893632411957,True
True,0.9908285140991212,0.3101289272308349,0.9908285140991212,0.3101289272308349,resnet50,fgsm,0.09,34.45710372924805,0.5031183958053589,True
True,0.9967861175537108,0.9786598086357116,0.9967861175537108,0.9786598086357116,resnet50,fgsm,0.09,33.339290618896484,0.4834966361522674,True
True,0.9971550703048706,0.9423345923423768,0.9971550703048706,0.9423345923423768,resnet50,fgsm,0.09,34.260215759277344,0.4097402691841125,True
