adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9859731197357178,0.0274022817611694,0.9859731197357178,0.1120060384273529,resnet50,fgsm,0.15,54.584869384765625,0.425971508026123,
True,0.985670268535614,0.2105752080678939,0.985670268535614,0.2105752080678939,resnet50,fgsm,0.15,57.27389907836914,0.348308801651001,
True,0.974802553653717,0.6656709313392639,0.974802553653717,0.6656709313392639,resnet50,fgsm,0.15,56.19109725952149,0.3602729737758636,
False,0.996794044971466,0.0356457903981208,0.996794044971466,0.0795493572950363,resnet50,fgsm,0.15,56.60177612304688,0.2425161451101303,
True,0.9890440702438354,0.4400549530982971,0.9890440702438354,0.4400549530982971,resnet50,fgsm,0.15,55.0329475402832,0.3813232779502868,
False,0.998765468597412,0.004616817459464,0.998765468597412,0.183609589934349,resnet50,fgsm,0.15,55.53608322143555,0.2202564477920532,
True,0.995932638645172,0.4813660383224487,0.995932638645172,0.4813660383224487,resnet50,fgsm,0.15,57.587669372558594,0.3885295987129211,
True,0.993465006351471,0.2687245905399322,0.993465006351471,0.2687245905399322,resnet50,fgsm,0.15,57.2998046875,0.320470243692398,
False,0.9803726077079772,0.0093162534758448,0.9803726077079772,0.2386423200368881,resnet50,fgsm,0.15,57.73799133300781,0.1670225262641906,
False,0.9984538555145264,0.0214997734874486,0.9984538555145264,0.0434799827635288,resnet50,fgsm,0.15,55.37548828125,0.4245277345180511,
False,0.996077597141266,0.0249676201492548,0.996077597141266,0.0527813471853733,resnet50,fgsm,0.15,57.724552154541016,0.3325484991073608,
False,0.9962750673294068,0.0113823423162102,0.9962750673294068,0.0567092597484588,resnet50,fgsm,0.15,56.47151947021485,0.3253516554832458,
False,0.9985644221305848,0.0143968947231769,0.9985644221305848,0.0545910410583019,resnet50,fgsm,0.15,56.343292236328125,0.3471154570579529,
False,0.9903415441513062,0.0129020530730485,0.9903415441513062,0.0532748326659202,resnet50,fgsm,0.15,56.01454544067383,0.1774030029773712,
False,0.8252915740013123,0.0039240689948201,0.8252915740013123,0.0461356602609157,resnet50,fgsm,0.15,55.12651062011719,0.233985036611557,
False,0.9905107617378236,0.0089431554079055,0.9905107617378236,0.0930488482117652,resnet50,fgsm,0.15,56.6187858581543,0.1795479357242584,
True,0.9944443106651306,0.1373912543058395,0.9944443106651306,0.1373912543058395,resnet50,fgsm,0.15,55.40294647216797,0.3439910411834717,
True,0.9758192896842957,0.7186571955680847,0.9758192896842957,0.7186571955680847,resnet50,fgsm,0.15,49.70962142944336,0.2700912952423095,
False,0.9897390007972716,0.0251060053706169,0.9897390007972716,0.1062548607587814,resnet50,fgsm,0.15,54.14491271972656,0.2856820821762085,
False,0.9839502573013306,0.0798255130648613,0.9839502573013306,0.1765603125095367,resnet50,fgsm,0.15,52.74042892456055,0.1612168252468109,
False,0.9927204847335817,0.0507858507335186,0.9927204847335817,0.1082614958286285,resnet50,fgsm,0.15,57.58864974975586,0.2937279641628265,
False,0.9980854988098145,0.0060291849076747,0.9980854988098145,0.077205866575241,resnet50,fgsm,0.15,57.11563873291016,0.2877048254013061,
False,0.995464026927948,0.0053957505151629,0.995464026927948,0.0770378112792968,resnet50,fgsm,0.15,56.56837463378906,0.2916306853294372,
False,0.9979957342147828,0.0150380153208971,0.9979957342147828,0.1000342294573783,resnet50,fgsm,0.15,55.34297180175781,0.3165361285209656,
True,0.9941357374191284,0.3182815909385681,0.9941357374191284,0.3182815909385681,resnet50,fgsm,0.15,54.00868988037109,0.2711232304573059,
False,0.995613694190979,0.011115601286292,0.995613694190979,0.0931269749999046,resnet50,fgsm,0.15,57.50431060791016,0.2243667691946029,
False,0.9908285140991212,0.0064560179598629,0.9908285140991212,0.0493652895092964,resnet50,fgsm,0.15,56.75049209594727,0.2981384992599487,
True,0.9967861175537108,0.1556906253099441,0.9967861175537108,0.1556906253099441,resnet50,fgsm,0.15,54.157958984375,0.3058206439018249,
False,0.9971550703048706,0.0219011940062046,0.9971550703048706,0.0625534951686859,resnet50,fgsm,0.15,56.1453857421875,0.2446998804807663,
True,0.9925462603569032,0.874566912651062,0.9925462603569032,0.874566912651062,resnet50,fgsm,0.15,54.62133026123047,0.3458139598369598,
False,0.9844937324523926,0.0353827774524688,0.9844937324523926,0.1118154749274253,resnet50,fgsm,0.15,57.61653518676758,0.1621179580688476,
True,0.9854470491409302,0.6537784934043884,0.9854470491409302,0.6537784934043884,resnet50,fgsm,0.15,55.09651565551758,0.2888884544372558,
False,0.9914411306381226,0.0166407283395528,0.9914411306381226,0.0449851751327514,resnet50,fgsm,0.15,57.1950798034668,0.5809001326560974,
True,0.9942017197608948,0.2204896956682205,0.9942017197608948,0.2204896956682205,resnet50,fgsm,0.15,49.98247146606445,0.1609208881855011,
False,0.992544412612915,0.2258284091949463,0.992544412612915,0.3530731797218323,resnet50,fgsm,0.15,51.67218399047852,0.2520156800746918,
False,0.9932477474212646,0.0064445114694535,0.9932477474212646,0.0649142786860466,resnet50,fgsm,0.15,54.05588912963867,0.3201276659965515,
False,0.9992269277572632,0.0061608897522091,0.9992269277572632,0.0701762288808822,resnet50,fgsm,0.15,57.477081298828125,0.2533044815063476,
False,0.9952698349952698,0.0097893122583627,0.9952698349952698,0.1231315806508064,resnet50,fgsm,0.15,56.08997344970703,0.3775783479213714,
False,0.9971676468849182,0.043836835771799,0.9971676468849182,0.0839140713214874,resnet50,fgsm,0.15,56.539188385009766,0.2270708382129669,
False,0.992264986038208,0.0100838486105203,0.992264986038208,0.0914704352617263,resnet50,fgsm,0.15,57.51630783081055,0.2265619039535522,
True,0.9917051792144777,0.4173109233379364,0.9917051792144777,0.4173109233379364,resnet50,fgsm,0.15,54.91628646850586,0.3896310329437256,
False,0.9963655471801758,0.0037645525299012,0.9963655471801758,0.0780805423855781,resnet50,fgsm,0.15,54.40361404418945,0.2739619016647339,
False,0.9931095838546752,0.0054686875082552,0.9931095838546752,0.0553202703595161,resnet50,fgsm,0.15,56.442867279052734,0.207988902926445,
True,0.9809231758117676,0.1549683511257171,0.9809231758117676,0.1549683511257171,resnet50,fgsm,0.15,55.84510803222656,0.2906273007392883,
False,0.4104245901107788,0.0068336664699018,0.4104245901107788,0.0600140616297721,resnet50,fgsm,0.15,53.8087158203125,0.1438475102186203,
False,0.9861491918563844,0.020309267565608,0.9861491918563844,0.1478285044431686,resnet50,fgsm,0.15,55.99996566772461,0.3297736048698425,
False,0.9880991578102112,0.0563680492341518,0.9880991578102112,0.1003193408250808,resnet50,fgsm,0.15,54.40203094482422,0.2613345980644226,
False,0.9983699917793274,0.0065397350117564,0.9983699917793274,0.0480572320520877,resnet50,fgsm,0.15,55.553855895996094,0.2037392705678939,
False,0.990425169467926,0.0218400675803422,0.990425169467926,0.1024792790412902,resnet50,fgsm,0.15,55.20088195800781,0.2290024012327194,
False,0.9945051074028016,0.0225943103432655,0.9945051074028016,0.0906434282660484,resnet50,fgsm,0.15,54.364349365234375,0.317116379737854,
False,0.9840641021728516,0.0408571697771549,0.9840641021728516,0.5860310792922974,resnet50,fgsm,0.15,55.382511138916016,0.2030104696750641,
False,0.9692136645317078,0.0065784817561507,0.9692136645317078,0.0468167588114738,resnet50,fgsm,0.15,56.5908088684082,0.5371395349502563,
False,0.9973365664482116,0.008155939169228,0.9973365664482116,0.0391361266374588,resnet50,fgsm,0.15,56.67160034179688,0.4348779320716858,
False,0.98951655626297,0.0063398131169378,0.98951655626297,0.0329681076109409,resnet50,fgsm,0.15,57.11871719360352,0.3694778680801391,
False,0.998473823070526,0.0329658612608909,0.998473823070526,0.0364618487656116,resnet50,fgsm,0.15,54.53559875488281,0.4373594522476196,
False,0.9662906527519226,0.0074879257008433,0.9662906527519226,0.0364541374146938,resnet50,fgsm,0.15,56.51055145263672,0.2050720453262329,
False,0.9990758895874025,0.0048598786816,0.9990758895874025,0.0589534230530262,resnet50,fgsm,0.15,57.30071640014648,0.1959605515003204,
False,0.9924179315567015,0.0196928046643733,0.9924179315567015,0.170204222202301,resnet50,fgsm,0.15,57.608978271484375,0.4495132565498352,
False,0.9940529465675354,0.0524030551314353,0.9940529465675354,0.1606140881776809,resnet50,fgsm,0.15,56.89554214477539,0.4332401752471924,
