adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.985948085784912,5.823824061890193e-12,0.985948085784912,0.9999887943267822,resnet50,pgd,0.2299999999999999,26.91520118713379,0.7084488868713379,
False,0.9856513738632202,5.3988862269704904e-09,0.9856513738632202,0.7918213605880737,resnet50,pgd,0.2299999999999999,27.701757431030277,0.6473871469497681,
False,0.974828600883484,3.7780639727813536e-11,0.974828600883484,0.9953031539916992,resnet50,pgd,0.2299999999999999,27.348068237304688,0.6543969511985779,
False,0.9967980980873108,6.6789707445225055e-12,0.9967980980873108,0.9999297857284546,resnet50,pgd,0.2299999999999999,27.40540885925293,0.5212602019309998,
False,0.9890661239624025,4.970139300120023e-10,0.9890661239624025,0.9958129525184632,resnet50,pgd,0.2299999999999999,26.90681266784668,0.6970905065536499,
False,0.9987583160400392,1.3742353033308063e-08,0.9987583160400392,0.9875863790512084,resnet50,pgd,0.2299999999999999,27.014413833618164,0.5000073909759521,
False,0.995940923690796,1.72144609678071e-07,0.995940923690796,0.5517755746841431,resnet50,pgd,0.2299999999999999,27.95033836364746,0.6989492177963257,
False,0.9934613704681396,3.3221589368359616e-10,0.9934613704681396,0.9696633219718932,resnet50,pgd,0.2299999999999999,27.757068634033203,0.6002388000488281,
False,0.9803884029388428,1.6753535225788594e-09,0.9803884029388428,0.8880448937416077,resnet50,pgd,0.2299999999999999,27.69613075256348,0.3774068355560303,
False,0.99847012758255,2.3991180569948867e-11,0.99847012758255,1.0,resnet50,pgd,0.2299999999999999,27.079469680786133,0.7049906253814697,
False,0.9960871934890748,8.124531450448558e-05,0.9960871934890748,0.1969272494316101,resnet50,pgd,0.2299999999999999,27.806564331054688,0.6386481523513794,
False,0.996254563331604,6.662887602759682e-11,0.996254563331604,0.999425768852234,resnet50,pgd,0.2299999999999999,27.413349151611328,0.6426368951797485,
False,0.9985598921775818,1.8642105220623148e-11,0.9985598921775818,0.9989690780639648,resnet50,pgd,0.2299999999999999,27.403947830200195,0.6712283492088318,
False,0.9903732538223268,1.6207786501798438e-10,0.9903732538223268,0.9999843835830688,resnet50,pgd,0.2299999999999999,27.344078063964844,0.4122106432914734,
False,0.828338086605072,3.455830413501282e-11,0.828338086605072,1.0,resnet50,pgd,0.2299999999999999,26.60780906677246,0.48529714345932,
False,0.9905363917350768,4.879514570177434e-09,0.9905363917350768,0.8735172748565674,resnet50,pgd,0.2299999999999999,27.55193328857422,0.4389822483062744,
False,0.9944350719451904,7.957187686535859e-11,0.9944350719451904,0.99997878074646,resnet50,pgd,0.2299999999999999,27.11138916015625,0.6248699426651001,
