adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.985948085784912,0.0056238891556859,0.985948085784912,0.9695132970809937,resnet50,cw,10.0,4.2384934425354,0.9882556200027466,
False,0.9856513738632202,0.0013372250832617,0.9856513738632202,0.6231873035430908,resnet50,cw,10.0,4.667567253112793,0.9784750938415528,
False,0.974828600883484,0.0366666615009307,0.974828600883484,0.951406478881836,resnet50,cw,10.0,2.117246150970459,0.994053840637207,
False,0.9967980980873108,0.0030247559770941,0.9967980980873108,0.9968990087509156,resnet50,cw,10.0,3.7938756942749023,0.9659528732299804,
False,0.9890661239624025,0.0903496742248535,0.9890661239624025,0.9016194939613342,resnet50,cw,10.0,4.0032057762146,0.9892598390579224,
False,0.9987583160400392,8.422553219133988e-05,0.9987583160400392,0.9992496371269226,resnet50,cw,10.0,1.3543121814727783,0.9935556650161744,
False,0.995940923690796,0.0082169575616717,0.995940923690796,0.2382911145687103,resnet50,cw,10.0,4.16327428817749,0.9836718440055848,
False,0.9934613704681396,0.002437348710373,0.9934613704681396,0.9520094990730286,resnet50,cw,10.0,4.949829578399658,0.9672008752822876,
False,0.9803884029388428,0.0168788041919469,0.9803884029388428,0.2120545804500579,resnet50,cw,10.0,2.426990509033203,0.9839596748352052,
False,0.99847012758255,0.2120991349220276,0.99847012758255,0.7733413577079773,resnet50,cw,10.0,1.529804825782776,0.9967562556266784,
False,0.9960871934890748,0.0247837025672197,0.9960871934890748,0.9227365255355836,resnet50,cw,10.0,4.548313617706299,0.9721460342407228,
False,0.996254563331604,0.0006270972662605,0.996254563331604,0.9228248596191406,resnet50,cw,10.0,4.902329921722412,0.9750010371208192,
False,0.9985598921775818,0.0092906355857849,0.9985598921775818,0.9904224872589112,resnet50,cw,10.0,4.1964030265808105,0.9859675765037536,
False,0.9903732538223268,0.0027882980648428,0.9903732538223268,0.996732234954834,resnet50,cw,10.0,4.029598236083984,0.95279061794281,
False,0.828338086605072,0.0017682446632534,0.828338086605072,0.9929473400115968,resnet50,cw,10.0,0.7914658784866333,0.9976948499679564,
False,0.9905363917350768,0.3982016742229461,0.9905363917350768,0.5946425795555115,resnet50,cw,10.0,4.216989040374756,0.9571115374565125,
False,0.9944350719451904,9.7072615972138e-06,0.9944350719451904,0.9954447746276855,resnet50,cw,10.0,3.4945242404937744,0.982628047466278,
False,0.9755635857582092,0.2951554656028747,0.9755635857582092,0.4965183436870575,resnet50,cw,10.0,2.589477777481079,0.9858232736587524,
False,0.9897603392601012,0.1336722373962402,0.9897603392601012,0.8459277749061584,resnet50,cw,10.0,2.3951594829559326,0.9906543493270874,
True,0.9838901162147522,0.4816945195198059,0.9838901162147522,0.4816945195198059,resnet50,cw,10.0,1.1289758682250977,0.9960295557975768,
False,0.9927220940589904,0.0471379160881042,0.9927220940589904,0.9527130722999572,resnet50,cw,10.0,4.917588233947754,0.963742196559906,
False,0.998084306716919,0.0222729798406362,0.998084306716919,0.8719052076339722,resnet50,cw,10.0,2.2169973850250244,0.9939815402030944,
False,0.995461881160736,0.0134639637544751,0.995461881160736,0.4432907402515411,resnet50,cw,10.0,4.673840045928955,0.9748810529708862,
False,0.9979945421218872,0.0167885608971118,0.9979945421218872,0.2630965709686279,resnet50,cw,10.0,4.1127214431762695,0.9830500483512878,
False,0.9941452741622924,0.0738329142332077,0.9941452741622924,0.9164618253707886,resnet50,cw,10.0,3.5697803497314453,0.9802711009979248,
False,0.9956041574478148,0.0238069184124469,0.9956041574478148,0.7099573016166687,resnet50,cw,10.0,3.967383623123169,0.957012176513672,
False,0.9908281564712524,0.4154626429080963,0.9908281564712524,0.491747111082077,resnet50,cw,10.0,4.227075576782227,0.9771513938903807,
False,0.9967808723449708,0.0027363684494048,0.9967808723449708,0.8102390170097351,resnet50,cw,10.0,4.717014312744141,0.9713661670684814,
False,0.9971522092819214,0.0176507625728845,0.9971522092819214,0.8636919260025024,resnet50,cw,10.0,3.835192441940308,0.966811180114746,
False,0.9925532937049866,0.0590530633926391,0.9925532937049866,0.93962824344635,resnet50,cw,10.0,3.80643630027771,0.9867734313011168,
False,0.9845149517059326,0.3903376758098602,0.9845149517059326,0.6049231886863708,resnet50,cw,10.0,5.367124080657959,0.9225761890411376,
False,0.9854462146759032,0.1401731222867965,0.9854462146759032,0.8539297580718994,resnet50,cw,10.0,4.389328956604004,0.9604448080062866,
False,0.991419792175293,0.0325657948851585,0.991419792175293,0.7296589016914368,resnet50,cw,10.0,1.70681893825531,0.9986776113510132,
False,0.994181215763092,0.0004745221522171,0.994181215763092,0.9593560099601746,resnet50,cw,10.0,3.751625061035156,0.9724065065383912,
False,0.9925135970115662,0.0162124689668416,0.9925135970115662,0.3352984488010406,resnet50,cw,10.0,3.457543134689331,0.9856895208358764,
False,0.9932225942611694,0.0144612779840826,0.9932225942611694,0.984888195991516,resnet50,cw,10.0,2.5262601375579834,0.98739355802536,
False,0.9992365837097168,0.0010229751933366,0.9992365837097168,0.972971260547638,resnet50,cw,10.0,6.239297866821289,0.949791133403778,
False,0.9952860474586488,0.0006505148485302,0.9952860474586488,0.5467782616615295,resnet50,cw,10.0,4.650893211364746,0.984555184841156,
False,0.9971680045127868,8.783608507201279e-08,0.9971680045127868,0.9971200227737428,resnet50,cw,10.0,2.809993028640747,0.9865633845329284,
False,0.992281973361969,0.0160388182848691,0.992281973361969,0.9642274379730223,resnet50,cw,10.0,2.905853033065796,0.9840949773788452,
False,0.9916762113571168,0.3594756424427032,0.9916762113571168,0.6317332983016968,resnet50,cw,10.0,2.6704189777374268,0.9923436641693116,
False,0.9963614344596864,0.0464134775102138,0.9963614344596864,0.5389644503593445,resnet50,cw,10.0,1.8745161294937132,0.9907051920890808,
False,0.9930925369262696,0.0245164427906274,0.9930925369262696,0.9714818596839904,resnet50,cw,10.0,3.811215877532959,0.9752707481384276,
False,0.9808610081672668,0.0666601285338401,0.9808610081672668,0.1164187863469123,resnet50,cw,10.0,4.164839267730713,0.9707920551300048,
False,0.4141964018344879,0.0010746377520263,0.4141964018344879,0.9063029885292052,resnet50,cw,10.0,1.3544564247131348,0.9931532144546508,
False,0.9861463904380798,0.0356168411672115,0.9861463904380798,0.9613906145095824,resnet50,cw,10.0,4.209149360656738,0.9781664609909058,
True,0.9880670309066772,0.2784413397312164,0.9880670309066772,0.2784413397312164,resnet50,cw,10.0,2.7184102535247803,0.986315667629242,
False,0.9983880519866944,0.0187122356146574,0.9983880519866944,0.6686504483222961,resnet50,cw,10.0,1.9509426355361936,0.9860247373580932,
False,0.9903815388679504,0.1466065943241119,0.9903815388679504,0.8514416217803955,resnet50,cw,10.0,5.292115211486816,0.9403148889541626,
False,0.9944387674331664,0.1847530007362365,0.9944387674331664,0.7945263981819153,resnet50,cw,10.0,1.6670445203781128,0.9910485148429872,
False,0.9840962886810304,0.002131646964699,0.9840962886810304,0.9439675211906432,resnet50,cw,10.0,4.043527603149414,0.9696356058120728,
False,0.9691311120986938,0.0029527607839554,0.9691311120986938,0.7173054814338684,resnet50,cw,10.0,0.9561954140663148,0.99845689535141,
False,0.9973559379577636,0.0249229799956083,0.9973559379577636,0.9540953040122986,resnet50,cw,10.0,0.5509240031242371,0.999757707118988,
False,0.98958557844162,0.0252085346728563,0.98958557844162,0.2402371317148208,resnet50,cw,10.0,2.440504550933838,0.994132161140442,
False,0.9984810948371888,0.0197028629481792,0.9984810948371888,0.810099720954895,resnet50,cw,10.0,2.141127109527588,0.9935402274131776,
True,0.9663881659507751,0.1643178611993789,0.9663881659507751,0.1643178611993789,resnet50,cw,10.0,0.9957678318023682,0.9971608519554138,
False,0.9990801811218262,0.0052402261644601,0.9990801811218262,0.9898431897163392,resnet50,cw,10.0,2.815572023391724,0.9776622653007508,
False,0.9924336671829224,0.1545417308807373,0.9924336671829224,0.8368345499038696,resnet50,cw,10.0,3.81303334236145,0.9853919744491576,
False,0.9940589666366576,0.0468369126319885,0.9940589666366576,0.7259569764137268,resnet50,cw,10.0,3.21699857711792,0.9923090934753418,
False,0.9962138533592224,0.0048252753913402,0.9962138533592224,0.6045709252357483,resnet50,cw,10.0,3.586989641189575,0.9780792593955994,
False,0.9958347082138062,0.0054330234415829,0.9958347082138062,0.7942794561386108,resnet50,cw,10.0,1.0125865936279297,0.9967029094696044,
False,0.941291570663452,0.0002593585813883,0.941291570663452,0.664730966091156,resnet50,cw,10.0,2.43446683883667,0.9689153432846068,
False,0.9778744578361512,0.0031753289513289,0.9778744578361512,0.976375937461853,resnet50,cw,10.0,4.930755615234375,0.9462597370147704,
False,0.9834313988685608,0.0048812925815582,0.9834313988685608,0.9316542148590088,resnet50,cw,10.0,4.936991214752197,0.9698256850242616,
True,0.9995473027229308,0.4654007256031036,0.9995473027229308,0.4654007256031036,resnet50,cw,10.0,1.940709471702576,0.9967144727706908,
False,0.9937115907669068,0.0333866812288761,0.9937115907669068,0.5009275674819946,resnet50,cw,10.0,4.589530944824219,0.9759483337402344,
False,0.9917652010917664,0.0003759848477784,0.9917652010917664,0.9692728519439696,resnet50,cw,10.0,3.058135271072388,0.9893920421600342,
