adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.985948085784912,1.7492006454400408e-10,0.985948085784912,0.9514496326446532,resnet50,pgd,0.0699999999999999,8.503457069396973,0.9482181072235109,True
False,0.9856513738632202,3.982410755332122e-12,0.9856513738632202,0.9997524619102478,resnet50,pgd,0.0699999999999999,8.664630889892578,0.9354636073112488,True
False,0.974828600883484,2.7950834535772632e-08,0.974828600883484,0.99750417470932,resnet50,pgd,0.0699999999999999,8.57995891571045,0.9343715906143188,True
False,0.9967980980873108,0.0014726970111951,0.9967980980873108,0.4429192841053009,resnet50,pgd,0.0699999999999999,8.575556755065918,0.8870837688446045,True
True,0.9890661239624025,0.2298430651426315,0.9890661239624025,0.2298430651426315,resnet50,pgd,0.0699999999999999,8.395878791809082,0.9510895013809204,True
False,0.9987583160400392,2.574255478920984e-12,0.9987583160400392,0.9999946355819702,resnet50,pgd,0.0699999999999999,8.360876083374023,0.8835535049438477,True
False,0.995940923690796,0.0001531421585241,0.995940923690796,0.4717864692211151,resnet50,pgd,0.0699999999999999,8.620640754699707,0.9538862109184264,True
False,0.9934613704681396,1.896795396305606e-07,0.9934613704681396,0.9866490960121156,resnet50,pgd,0.0699999999999999,8.614384651184082,0.91923987865448,True
False,0.9803884029388428,4.037274514701039e-09,0.9803884029388428,0.9963483214378356,resnet50,pgd,0.0699999999999999,8.621702194213867,0.8093733191490173,True
False,0.99847012758255,6.749240685918149e-15,0.99847012758255,0.9999985694885254,resnet50,pgd,0.0699999999999999,8.709491729736328,0.9404250383377076,True
False,0.9960871934890748,5.0384814376247527e-11,0.9960871934890748,0.999995231628418,resnet50,pgd,0.0699999999999999,8.63277530670166,0.9308225512504578,True
False,0.996254563331604,3.8595941391072076e-15,0.996254563331604,0.9999836683273317,resnet50,pgd,0.0699999999999999,8.680350303649902,0.9382335543632508,True
False,0.9985598921775818,0.0013584293192252,0.9985598921775818,0.3793223798274994,resnet50,pgd,0.0699999999999999,8.682201385498047,0.9463136196136476,True
False,0.9903732538223268,2.007306392215469e-07,0.9903732538223268,0.9860590100288392,resnet50,pgd,0.0699999999999999,8.607422828674316,0.8286966681480408,True
False,0.828338086605072,1.9913015463987604e-13,0.828338086605072,1.0,resnet50,pgd,0.0699999999999999,8.449967384338379,0.8588247299194336,True
