adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9859731197357178,0.0223300457000732,0.9859731197357178,0.0774824097752571,resnet50,fgsm,0.19,68.24873352050781,0.3375325202941894,True
False,0.985670268535614,0.0154344672337174,0.985670268535614,0.053498949855566,resnet50,fgsm,0.19,71.7531509399414,0.2648424506187439,True
True,0.974802553653717,0.5222439169883728,0.974802553653717,0.5222439169883728,resnet50,fgsm,0.19,70.02153015136719,0.2758398652076721,True
False,0.996794044971466,0.0080504892393946,0.996794044971466,0.0614374913275241,resnet50,fgsm,0.19,70.804443359375,0.1776187419891357,True
True,0.9890440702438354,0.2056309729814529,0.9890440702438354,0.2056309729814529,resnet50,fgsm,0.19,68.19192504882812,0.2887035608291626,True
False,0.998765468597412,0.004426619503647,0.998765468597412,0.1028857752680778,resnet50,fgsm,0.19,69.88871002197266,0.1578609645366668,True
True,0.995932638645172,0.1140869632363319,0.995932638645172,0.1140869632363319,resnet50,fgsm,0.19,72.4657211303711,0.2935604453086853,True
False,0.993465006351471,0.1227634847164154,0.993465006351471,0.1557497084140777,resnet50,fgsm,0.19,72.13587951660156,0.2442324161529541,True
False,0.9803726077079772,0.0097101526334881,0.9803726077079772,0.0991798043251037,resnet50,fgsm,0.19,72.69256591796875,0.123764157295227,True
False,0.9984538555145264,0.0078032077290117,0.9984538555145264,0.0501879379153251,resnet50,fgsm,0.19,69.22599029541016,0.3332318663597107,True
False,0.996077597141266,0.0070405886508524,0.996077597141266,0.0488399006426334,resnet50,fgsm,0.19,72.58146667480469,0.2474852800369262,True
False,0.9962750673294068,0.0085040749981999,0.9962750673294068,0.0727418735623359,resnet50,fgsm,0.19,70.71245574951172,0.242013394832611,True
False,0.9985644221305848,0.0073601817712187,0.9985644221305848,0.05805654078722,resnet50,fgsm,0.19,70.52779388427734,0.2577947676181793,True
False,0.9903415441513062,0.0077695767395198,0.9903415441513062,0.0625010132789611,resnet50,fgsm,0.19,69.70836639404297,0.1297009885311126,True
False,0.8252915740013123,0.0052736760117113,0.8252915740013123,0.0406992323696613,resnet50,fgsm,0.19,68.7254638671875,0.1775932610034942,True
False,0.9905107617378236,0.0086588896811008,0.9905107617378236,0.088434413075447,resnet50,fgsm,0.19,70.12671661376953,0.1285079270601272,True
False,0.9944443106651306,0.0065671843476593,0.9944443106651306,0.0355399921536445,resnet50,fgsm,0.19,69.36311340332031,0.2674335241317749,True
False,0.9758192896842957,0.1748013794422149,0.9758192896842957,0.7166677713394165,resnet50,fgsm,0.19,62.64069366455078,0.2053906321525573,True
False,0.9897390007972716,0.0063508506864309,0.9897390007972716,0.0406445600092411,resnet50,fgsm,0.19,67.76530456542969,0.2116071581840515,True
False,0.9839502573013306,0.0427744537591934,0.9839502573013306,0.1990576982498169,resnet50,fgsm,0.19,65.23892974853516,0.1145415529608726,True
False,0.9927204847335817,0.0088902525603771,0.9927204847335817,0.0469504371285438,resnet50,fgsm,0.19,72.51359558105469,0.2172043770551681,True
False,0.9980854988098145,0.0065728425979614,0.9980854988098145,0.0416430346667766,resnet50,fgsm,0.19,71.31442260742188,0.2127669304609298,True
False,0.995464026927948,0.0062915007583796,0.995464026927948,0.0838965997099876,resnet50,fgsm,0.19,70.79147338867188,0.2156181782484054,True
False,0.9979957342147828,0.008971563540399,0.9979957342147828,0.0627003386616706,resnet50,fgsm,0.19,68.87947082519531,0.2407121658325195,True
False,0.9941357374191284,0.018540933728218,0.9941357374191284,0.111785389482975,resnet50,fgsm,0.19,67.41941833496094,0.2035814970731735,True
False,0.995613694190979,0.0058406945317983,0.995613694190979,0.0827460959553718,resnet50,fgsm,0.19,72.33736419677734,0.167250394821167,True
False,0.9908285140991212,0.0061370441690087,0.9908285140991212,0.0490896590054035,resnet50,fgsm,0.19,71.22567749023438,0.2188115417957306,True
False,0.9967861175537108,0.0242038499563932,0.9967861175537108,0.0669567734003067,resnet50,fgsm,0.19,67.50333404541016,0.2333228439092636,True
False,0.9971550703048706,0.0121683403849601,0.9971550703048706,0.0646040961146354,resnet50,fgsm,0.19,70.24650573730469,0.1833477616310119,True
True,0.9925462603569032,0.636728823184967,0.9925462603569032,0.636728823184967,resnet50,fgsm,0.19,68.10742950439453,0.2563219666481018,True
False,0.9844937324523926,0.0154247228056192,0.9844937324523926,0.0512040592730045,resnet50,fgsm,0.19,71.88739013671875,0.11569744348526,True
True,0.9854470491409302,0.3070892095565796,0.9854470491409302,0.3070892095565796,resnet50,fgsm,0.19,68.696533203125,0.22075055539608,True
False,0.9914411306381226,0.0108238449320197,0.9914411306381226,0.0560603067278862,resnet50,fgsm,0.19,71.94236755371094,0.4774249494075775,True
True,0.9942017197608948,0.0957754626870155,0.9942017197608948,0.0957754626870155,resnet50,fgsm,0.19,62.561012268066406,0.1176160126924514,True
False,0.992544412612915,0.125947043299675,0.992544412612915,0.4193960130214691,resnet50,fgsm,0.19,64.11091613769531,0.1863345950841903,True
False,0.9932477474212646,0.005594375077635,0.9932477474212646,0.0501546151936054,resnet50,fgsm,0.19,66.84529876708984,0.2465625703334808,True
False,0.9992269277572632,0.0060230302624404,0.9992269277572632,0.0593788437545299,resnet50,fgsm,0.19,72.36042785644531,0.1821527183055877,True
False,0.9952698349952698,0.0064227203838527,0.9952698349952698,0.1686012148857116,resnet50,fgsm,0.19,69.7494888305664,0.2852973937988281,True
False,0.9971676468849182,0.028139853850007,0.9971676468849182,0.077583223581314,resnet50,fgsm,0.19,71.10173034667969,0.166084736585617,True
False,0.992264986038208,0.0060656410641968,0.992264986038208,0.0708486884832382,resnet50,fgsm,0.19,71.73152923583984,0.1625865399837494,True
True,0.9917051792144777,0.0731466636061668,0.9917051792144777,0.0731466636061668,resnet50,fgsm,0.19,68.31411743164062,0.2982427775859833,True
False,0.9963655471801758,0.0040268427692353,0.9963655471801758,0.091387502849102,resnet50,fgsm,0.19,67.57886505126953,0.217068538069725,True
