adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.985948085784912,0.0159726738929748,0.985948085784912,0.9656881093978882,resnet50,cw,2.0,1.7614070177078247,0.997789740562439,
False,0.9856513738632202,0.0125198373571038,0.9856513738632202,0.9862412214279176,resnet50,cw,2.0,2.553499221801758,0.99380362033844,
False,0.974828600883484,0.3203376531600952,0.974828600883484,0.6566674113273621,resnet50,cw,2.0,2.3765640258789062,0.9931024312973022,
False,0.9967980980873108,0.124474436044693,0.9967980980873108,0.8738644123077393,resnet50,cw,2.0,2.683025360107422,0.98232764005661,
False,0.9890661239624025,0.0683525651693344,0.9890661239624025,0.9277677536010742,resnet50,cw,2.0,1.9904967546463013,0.996550440788269,
False,0.9987583160400392,0.0903695225715637,0.9987583160400392,0.9028334021568298,resnet50,cw,2.0,0.939021646976471,0.9969810247421264,
False,0.995940923690796,0.0038250640500336,0.995940923690796,0.5378404855728149,resnet50,cw,2.0,2.875093936920166,0.992409884929657,
False,0.9934613704681396,0.0004831241967622,0.9934613704681396,0.9770245552062988,resnet50,cw,2.0,3.6386830806732178,0.9781715273857116,
False,0.9803884029388428,0.0010363085893914,0.9803884029388428,0.9438932538032532,resnet50,cw,2.0,2.8833553791046143,0.9728419184684752,
False,0.99847012758255,0.2076312750577926,0.99847012758255,0.7540790438652039,resnet50,cw,2.0,1.1432175636291504,0.998062252998352,
False,0.9960871934890748,1.2451238944777288e-05,0.9960871934890748,0.9984155893325806,resnet50,cw,2.0,3.078252077102661,0.987038791179657,
False,0.996254563331604,0.0011060920078307,0.996254563331604,0.8820583820343018,resnet50,cw,2.0,2.3272225856781006,0.993898868560791,
False,0.9985598921775818,0.1064801141619682,0.9985598921775818,0.8793905973434448,resnet50,cw,2.0,2.610682964324951,0.9942752122879028,
False,0.9903732538223268,0.1582387834787368,0.9903732538223268,0.8284665942192078,resnet50,cw,2.0,3.0701019763946533,0.9698125720024108,
False,0.828338086605072,4.199241811875254e-05,0.828338086605072,0.9929255247116088,resnet50,cw,2.0,3.37093186378479,0.9731609225273132,
False,0.9905363917350768,0.1664384007453918,0.9905363917350768,0.8266937136650085,resnet50,cw,2.0,3.043500661849976,0.9783164262771606,
False,0.9944350719451904,0.0101238433271646,0.9944350719451904,0.9231407642364502,resnet50,cw,2.0,2.2425103187561035,0.9919432401657104,
False,0.9755635857582092,0.0830510705709457,0.9755635857582092,0.867651104927063,resnet50,cw,2.0,2.328252077102661,0.9889671802520752,
False,0.9897603392601012,0.0001250870991498,0.9897603392601012,0.9842706322669984,resnet50,cw,2.0,2.4674925804138184,0.9901635646820068,
False,0.9838901162147522,0.0002017970691667,0.9838901162147522,0.9918455481529236,resnet50,cw,2.0,1.4248090982437134,0.9944912195205688,
False,0.9927220940589904,0.0675119832158088,0.9927220940589904,0.9311639070510864,resnet50,cw,2.0,3.1047005653381348,0.9862351417541504,
False,0.998084306716919,0.0017892071045935,0.998084306716919,0.9735221862792968,resnet50,cw,2.0,2.514978647232056,0.990740954875946,
False,0.995461881160736,0.0073857349343597,0.995461881160736,0.6961042284965515,resnet50,cw,2.0,2.6942572593688965,0.991663098335266,
False,0.9979945421218872,0.0124758146703243,0.9979945421218872,0.9210474491119384,resnet50,cw,2.0,2.7208352088928223,0.9896310567855836,
False,0.9941452741622924,0.2042915374040603,0.9941452741622924,0.7916100025177002,resnet50,cw,2.0,2.1416032314300537,0.9922986030578612,
False,0.9956041574478148,0.2518682181835174,0.9956041574478148,0.7221608757972717,resnet50,cw,2.0,3.443232774734497,0.9656062126159668,
False,0.9908281564712524,0.2170440107583999,0.9908281564712524,0.7733723521232605,resnet50,cw,2.0,2.782479047775269,0.9887294769287108,
False,0.9967808723449708,0.0073044984601438,0.9967808723449708,0.9920370578765868,resnet50,cw,2.0,2.441390991210937,0.9911098480224608,
False,0.9971522092819214,0.0330424904823303,0.9971522092819214,0.9348776936531068,resnet50,cw,2.0,2.20528244972229,0.9889237880706788,
False,0.9925532937049866,0.1857471764087677,0.9925532937049866,0.8093783259391785,resnet50,cw,2.0,2.07161283493042,0.9951936602592468,
True,0.9845149517059326,0.517971932888031,0.9845149517059326,0.517971932888031,resnet50,cw,2.0,3.308244228363037,0.9644128680229188,
False,0.9854462146759032,0.017539843916893,0.9854462146759032,0.9819557070732116,resnet50,cw,2.0,2.293759346008301,0.9832720756530762,
False,0.991419792175293,0.0115161817520856,0.991419792175293,0.6963075399398804,resnet50,cw,2.0,1.8979508876800537,0.997668445110321,
False,0.994181215763092,0.0005697082378901,0.994181215763092,0.9747132062911988,resnet50,cw,2.0,3.2943572998046875,0.9758185148239136,
False,0.9925135970115662,0.0101196970790624,0.9925135970115662,0.5020272731781006,resnet50,cw,2.0,2.052432060241699,0.9935500025749208,
False,0.9932225942611694,0.2072878330945968,0.9932225942611694,0.7916926741600037,resnet50,cw,2.0,1.641942858695984,0.994779109954834,
False,0.9992365837097168,0.0037039895541965,0.9992365837097168,0.9876571893692015,resnet50,cw,2.0,3.1745009422302246,0.9834274053573608,
False,0.9952860474586488,0.0140288500115275,0.9952860474586488,0.3291161954402923,resnet50,cw,2.0,2.6755290031433105,0.9938403964042664,
False,0.9971680045127868,0.0004670431953854,0.9971680045127868,0.985917031764984,resnet50,cw,2.0,2.6285414695739746,0.987349271774292,
False,0.992281973361969,0.0122571466490626,0.992281973361969,0.9854254722595216,resnet50,cw,2.0,3.3793113231658936,0.9778789281845092,
False,0.9916762113571168,0.0168635305017232,0.9916762113571168,0.982205867767334,resnet50,cw,2.0,1.8659088611602783,0.9965522289276124,
False,0.9963614344596864,0.0109965912997722,0.9963614344596864,0.8120496869087219,resnet50,cw,2.0,2.8180713653564453,0.9811997413635254,
False,0.9930925369262696,0.0018245026003569,0.9930925369262696,0.990502119064331,resnet50,cw,2.0,2.1911540031433105,0.9906516075134276,
False,0.9808610081672668,0.0205933414399623,0.9808610081672668,0.3543210029602051,resnet50,cw,2.0,2.4405574798583984,0.9892356395721436,
False,0.4141964018344879,0.0283294450491666,0.4141964018344879,0.381339430809021,resnet50,cw,2.0,0.1931101083755493,0.999846577644348,
True,0.9861463904380798,0.6172769069671631,0.9861463904380798,0.6172769069671631,resnet50,cw,2.0,2.39760422706604,0.9917176961898804,
True,0.9880670309066772,0.3275855779647827,0.9880670309066772,0.3275855779647827,resnet50,cw,2.0,1.7060695886611938,0.9941662549972534,
False,0.9983880519866944,0.0098809823393821,0.9983880519866944,0.2000623643398285,resnet50,cw,2.0,3.43855619430542,0.9643597602844238,
False,0.9903815388679504,0.460989236831665,0.9903815388679504,0.5345452427864075,resnet50,cw,2.0,2.960070848464966,0.9748227000236512,
False,0.9944387674331664,0.0261102896183729,0.9944387674331664,0.9589220881462096,resnet50,cw,2.0,1.8661484718322756,0.990969181060791,
False,0.9840962886810304,0.0009774449281394,0.9840962886810304,0.9893107414245604,resnet50,cw,2.0,1.640508055686951,0.9941753149032592,
False,0.9691311120986938,0.0054922155104577,0.9691311120986938,0.1242438405752182,resnet50,cw,2.0,3.5436813831329346,0.9920767545700072,
False,0.9973559379577636,2.1817037122673355e-05,0.9973559379577636,0.9649069905281068,resnet50,cw,2.0,3.204047441482544,0.9934331774711608,
False,0.98958557844162,0.0006787257734686,0.98958557844162,0.9717084169387816,resnet50,cw,2.0,1.6519283056259155,0.997142493724823,
